time_s,attitude_error_rad,angular_rate_norm,torque_x,torque_y,torque_z
5.5200000000000005,0.007372493450671761,0.011001376560018539,0.0032273848308030486,-0.006083853947162228,-0.005757929032703732
5.53,0.0072676775428791515,0.010997287947540029,0.003203685196186537,-0.006232986117118848,-0.0053260370857192525
5.54,0.0071628766621480025,0.010991038868455833,0.0031792881966909554,-0.0063776970753628166,-0.004898913791190262
5.55,0.007058115115997382,0.010982657582632725,0.003154221008554076,-0.006518023871287626,-0.004476588378925422
5.5600000000000005,0.006953416909169773,0.010972172651948036,0.0031285103953308207,-0.006654004149423299,-0.004059088608589647
5.57,0.006848805746734359,0.010959612914574528,0.0031021827076130526,-0.006785676128024132,-0.0036464407837899274
5.58,0.006744305037473717,0.010945007460608005,0.0030752638829201315,-0.006913078577880019,-0.003238669766291943
5.59,0.006639937897571016,0.01092838560894716,0.0030477794457571543,-0.007036250801351478,-0.0028357989903649737
5.6000000000000005,0.006535727154614763,0.01090977688534233,0.003019754507836347,-0.007155232611631699,-0.0024378504772467877
5.61,0.006431695351941988,0.010889211001536756,0.0029912137684553106,-0.0072700643122369304,-0.0020448448497269313
5.62,0.006327864753341137,0.010866717835429916,0.002962181515031505,-0.007380786676725462,-0.0016568013468401604
5.63,0.006224257348139353,0.010842327412198155,0.0029326816237854915,-0.007487440928649582,-0.001273737838666792
5.64,0.006120894856701681,0.010816069886312923,0.002902737560570479,-0.007590068721738868,-0.0008956708412363797
5.65,0.006017798736371262,0.010787975524401586,0.00287237238184432,-0.007688712120318362,-0.0005226155315268472
5.66,0.005914990187884522,0.010758074688900013,0.002841608735778637,-0.007783413579962082,-0.00015458576255743725
5.67,0.0058124901622974776,0.010726397822450029,0.002810468863502341,-0.007874215928382444,0.00020840592143203828
5.68,0.0057103193684644735,0.010692975432998452,0.00277897460047501,-0.007961162346558573,0.0005663482697180938
5.69,0.005608498281114426,0.010657838079557556,0.0027471473779865888,-0.008044296350101699,0.0009192313097526408
5.7,0.005507047149575192,0.010621016358589953,0.0027150082247787664,-0.008123661770861611,0.0012670463317472247
5.71,0.005405986007201559,0.010582540890983493,0.002682577768786064,-0.008199302738772275,0.0016097858731893532
5.72,0.00530533468156951,0.010542442309584371,0.0026498762389905264,-0.008271263663939637,0.0019474437032935509
5.73,0.0052051128055062585,0.010500751247258949,0.0026169234673884974,-0.008339589218970201,0.002280014807391291
5.74,0.0051053398290328,0.010457498325456869,0.0025837388910643446,-0.008404324321543014,0.0026074953712660626
5.75,0.005006035032305636,0.010412714143250021,0.002550341554368072,-0.008465514117223788,0.002929882765436389
5.76,0.004907217539654007,0.010366429266823764,0.002516750111194747,-0.00852320396252298,0.0032471755293905446
5.7700000000000005,0.004808906334819521,0.010318674219398402,0.0024829828273587053,-0.008577439408197092,0.0035593733557800276
5.78,0.004711120277519473,0.010269479471560441,0.0024490575830632424,-0.008628266182794504,0.003866477074571738
5.79,0.004613878121467512,0.010218875431984659,0.002414991875459858,-0.008675730176445,0.004168488637167459
5.8,0.00451719853400348,0.010166892438529189,0.0023808028212940714,-0.008719877424893913,0.004465411100490645
5.8100000000000005,0.004421100117500774,0.010113560749687134,0.002346507159635466,-0.008760754093781044,0.004757248611048348
5.82,0.004325601432742431,0.01005891053637927,0.0023121212546881537,-0.008798406463163254,0.005044006388967738
5.83,0.004230721024477944,0.010002971874073483,0.002277661098678113,-0.008832880912282392,0.005325690712016957
5.84,0.004136477449402559,0.009945774735217508,0.0022431423148151,-0.008864223904576796,0.005602308899607811
5.8500000000000005,0.004042889306827917,0.009887348981972426,0.0022085801603256975,-0.00889248197293704,0.005873869296790204
5.86,0.0039499752723500215,0.009827724359235184,0.002173989529554481,-0.00891770170520554,0.0061403812582357135
5.87,0.0038577541348563567,0.00976693048793929,0.0021393849571303357,-0.00893992972992016,0.006401855132220538
5.88,0.0037662448372603563,0.009704996858623294,0.0021047806211948682,-0.008959212702299648,0.006658302244607753
5.89,0.003675466521400985,0.009641952825257632,0.0020701903466912594,-0.00897559729047343,0.006909734882830278
5.9,0.003585438577599605,0.009577827599320785,0.0020356276087079165,-0.008989130161952363,0.007156166279884935
5.91,0.003496180699433682,0.009512650244116431,0.00200110553587812,-0.00899985797034145,0.007397610598334637
5.92,0.0034077129443571092,0.009446449669323736,0.001966636913829754,-0.00900782734229403,0.007634082914324935
5.93,0.003320055800879867,0.009379254625773478,0.0019322341886832315,-0.00901308486470572,0.007865599201617939
5.94,0.0032332302631117873,0.009311093700443134,0.0018979094705962741,-0.009015677072148329,0.008092176315648139
5.95,0.003147257913580382,0.00924199531166455,0.0018636745373519581,-0.009015650434542768,0.008313831977600447
5.96,0.0030621610153478496,0.00917198770453821,0.0018295408379867975,-0.009013051345069486,0.008530584758516828
5.97,0.0029779626145838554,0.009101098946548519,0.0017955194964588007,-0.009007926108316846,0.008742454063432926
5.98,0.0028946866548945718,0.009029356923374903,0.001761621315349607,-0.009000320928665345,0.008949460115547916
5.99,0.0028123581048669845,0.008956789334893875,0.0017278567796021895,-0.008990281898906835,0.009151623940432275
6.0,0.0027310031004614084,0.008883423691367569,0.0016942360602888202,-0.008977854989098729,0.00934896735027358
6.01,0.0026506491040692447,0.008809287309814564,0.0016607690184085306,-0.008963086035650807,0.009541512928165954
6.0200000000000005,0.0025713250822485424,0.008734407310559116,0.0016274652087110873,-0.008946020730644526,0.009729284012445926
6.03,0.0024930617043497395,0.008658810613955249,0.0015943338835462577,-0.008926704611383146,0.009912304681074157
6.04,0.0024158915644359935,0.008582523937282408,0.001561383996735343,-0.008905183050171463,0.010090599736071681
6.05,0.0023398494290815166,0.008505573791809678,0.0015286242074630855,-0.00888150124432442,0.010264194688007629
6.0600000000000005,0.0022649725137667506,0.008427986480025866,0.0014960628841878757,-0.00885570420640262,0.010433115740545342
6.07,0.0021913007906610217,0.008349788093032936,0.0014637081085697324,-0.00882783675467389,0.010597389775046736
6.08,0.0021188773305421725,0.008271004508100649,0.0014315676794108866,-0.008797943503799985,0.0107570443352398
6.09,0.002047748681395006,0.00819166138638043,0.0013996491166105957,-0.00876606885574532,0.010912107611950213
6.1000000000000005,0.0019779652857701184,0.0081117841707768,0.0013679596651295716,-0.00873225699090847,0.011062608427899929
6.11,0.00190958193816281,0.00803139808397493,0.0013365062989644154,-0.008696551859473815,0.011208576222575675
6.12,0.0018426582823382043,0.007950528126623153,0.001305295725128434,-0.008658997172981719,0.011350041037169353
6.13,0.0017772593464876227,0.007869199075669516,0.0012743343876383602,-0.00861963639611602,0.011487033499592519
6.140000000000001,0.0017134561111005928,0.0077874354828517236,0.0012436284715044692,-0.008578512738707567,0.011619584809568841
6.15,0.0016513261001667489,0.0077052616733400935,0.0012131839067235507,-0.008535669147951569,0.011747726723802858
6.16,0.0015909539804035953,0.007622701744533389,0.0011830063722713087,-0.008491148300837576,0.011871491541232643
6.17,0.001532432145229584,0.007539779565007752,0.00115310130009457,-0.008444992596790525,0.011990912088364692
6.18,0.0014758612497338165,0.007456518773619134,0.0011234738791011379,-0.008397244150520561,0.012106021704694148
6.19,0.001421350649588148,0.007372942778760057,0.0010941290591441992,-0.00834794478508061,0.012216854228211846
6.2,0.0013690186805650525,0.007289074757771735,0.00106507155500288,-0.008297136025129768,0.01232344398100225
6.21,0.001318992696369432,0.007204937656513019,0.0010363058503547258,-0.008244859090400146,0.012425825754932122
6.22,0.0012714087619279434,0.007120554189087892,0.001007836201740812,-0.00819115488936689,0.012524034797432975
6.23,0.0012264108793561877,0.007035946837733686,0.0009796666425203146,-0.008136064013117499,0.0126181067973778
6.24,0.00118414960843375,0.006951137852872517,0.0009518009868149659,-0.008079626729420529,0.012708077871056024
6.25,0.0011447799384500627,0.0068661492533289275,0.0009242428334408605,-0.008021882976990238,0.012793984548247263
6.26,0.0011084582816025903,0.006781002826717081,0.0008969955698271728,-0.00796287235994718,0.01287586375839419
6.2700000000000005,0.0010753384987615758,0.006695720130001414,0.0008700623759199341,-0.007902634142470371,0.01295375281687964
6.28,0.0010455669445347063,0.006610322490235121,0.0008434462280706739,-0.007841207243641625,0.013027689411406442
6.29,0.0010192766339691569,0.006524831005481379,0.0008171499029077948,-0.007778630232478192,0.013097711588483099
6.3,0.0009965807827922125,0.006439266545922875,0.0007911759811901028,-0.0077149413231531435,0.013163857740015997
6.3100000000000005,0.0009775661385410836,0.00635364975516577,0.0007655268516415364,-0.007650178370400442,0.013226166590011528
6.32,0.0009622866686189724,0.006268001051744962,0.0007402047147654598,-0.00758437886510341,0.013284677181386543
6.33,0.0009507582607901091,0.0061823406308382815,0.0007152115866390287,-0.007517579930064309,0.013339428862890851
6.34,0.0009429550813422837,0.006096688466198,0.0006905493026845245,-0.007449818315953379,0.013390461276142945
6.3500000000000005,0.0009388081036984161,0.006011064312308992,0.0006662195214185489,-0.007381130397434472,0.013437814342778897
6.36,0.0009382060754074188,0.005925487706783824,0.0006422237281770932,-0.007311552169466501,0.013481528251717747
6.37,0.0009409988795231526,0.005839977973006059,0.0006185632388167776,-0.0072411192437770566,0.013521643446542157
6.38,0.0009470029366320853,0.005754554223034289,0.0005952392033899015,-0.007169866845507852,0.01355820061299769
6.390000000000001,0.0009560080562088485,0.0056692353607806015,0.0005722526097941113,-0.007097829810028836,0.013591240666611064
6.4,0.0009677850273326543,0.005584040085478564,0.0005496042873939839,-0.0070250425799184306,0.013620804740427695
6.41,0.0009820932492186785,0.005498986895457332,0.000527294910616696,-0.006951539202109632,0.013646934172870882
6.42,0.0009986878172058716,0.005414094092240124,0.0005053250025178701,-0.006877353325198069,0.013669670495723405
6.43,0.001017325655337575,0.005329379784987077,0.0004836949383187859,-0.006802518196910631,0.013689055422230815
6.44,0.0010377704755528791,0.005244861895304542,0.0004624049489141494,-0.006727066661732682,0.013705130835330584
6.45,0.0010597965097181182,0.005160558162444977,0.0004414551243499366,-0.0066510311586911505,0.013717938776004765
6.46,0.0010831910845874458,0.0050764861489240466,0.0004208454172692656,-0.006574443719292426,0.013727521431758847
6.47,0.0011077561867087551,0.004992663246584131,0.0004005756463274657,-0.006497335965611417,0.013733921125227207
6.48,0.0011333091999406722,0.004909106683136358,0.00038064549957554823,-0.006419739108531442,0.013737180302906084
6.49,0.0011596830030870975,0.004825833529216472,0.000361054537810679,-0.006341683946130994,0.013737341524014212
6.5,0.0011867256003326148,0.0047428607059933365,0.0003418021978930994,-0.006263200862216377,0.01373444744948252
6.51,0.001214299432107922,0.004660204993372786,0.000322887796030958,-0.006184319824997805,0.013728540831073463
6.5200000000000005,0.0012422804855806758,0.004577883038843795,0.00030431053103041925,-0.006105070385907079,0.013719664500629957
6.53,0.0012705572964841771,0.00449591136701867,0.00028606948751109596,-0.0060254816785536265,0.013707861359455325
6.54,0.0012990299097809302,0.0044143063899241735,0.00026816363908764703,-0.005945582417818052,0.013693174367823635
6.55,0.0013276088466234257,0.004333084418106263,0.0002505918515155787,-0.005865400899080703,0.013675646534623494
6.5600000000000005,0.0013562141092681285,0.004252261672617496,0.00023335288580221208,-0.005784964997581868,0.013655320907132621
6.57,0.0013847742436088038,0.00417185429796315,0.00021644540128129078,-0.005704302167913675,0.01363224056092421
6.58,0.0014132254702108992,0.004091878376089923,0.0001998679586518973,-0.005623439443639573,0.013606448589909224
6.59,0.0014415108885097046,0.004012349941509621,0.00018361902298115516,-0.0055424034370404,0.013577988096509223
6.6000000000000005,0.0014695797545955524,0.003933284997659727,0.00016769696667018105,-0.005461220338984258,0.013546902181964375
6.61,0.0014973868302456698,0.0038546995346132027,0.00015210007238250758,-0.005379915918918005,0.013513233936774931
6.62,0.0015248917991746102,0.0037766095482614044,0.0001368265359371141,-0.005298515524979469,0.01347702643127733
6.63,0.0015520587455462966,0.0036990310611066946,0.00012187446916220436,-0.005217044084226152,0.013438322706354347
6.640000000000001,0.0015788556893881099,0.0036219801448153367,0.00010724190271299435,-0.005135526102980118,0.013397165764281158
6.65,0.0016052541734911765,0.0035454729446965988,9.292678885109568e-05,-0.005053985667286023,0.013353598559704997
6.66,0.0016312288965500482,0.003469525706290881,7.89270041867129e-05,-0.004972446443480474,0.013307663990759593
6.67,0.0016567573875970712,0.003394154804268132,6.524035238245818e-05,-0.00489093167887044,0.013259404890316696
6.68,0.0016818197171599278,0.0033193767738579007,5.186456681912384e-05,-0.0048094642025183895,0.01320886401737063
6.69,0.0017063982409771842,0.0032452083450543122,3.879731322383075e-05,-0.004728066426133252,0.01315608404855905
6.7,0.0017304773725136846,0.0031716664798628947,2.6036192259760036e-05,-0.00464676034506266,0.013101107569819907
6.71,0.0017540433809123644,0.0030987684128816508,1.3578742077477212e-05,-0.004565567539387816,0.013043977068181027
6.72,0.001777084211390138,0.003026531695536023,1.4224408279823752e-06,-0.0044845091751151344,0.012984734923688086
6.73,0.001799589325425931,0.0029549742443161285,-1.0435290862210686e-05,-0.0044036060054661146,0.012923423401465135
6.74,0.0018215495583995861,0.0028841143933948546,-2.1997087454505805e-05,-0.004322878372260315,0.012860084643910993
6.75,0.001842956992619442,0.0028139709520363506,-3.326563610029095e-05,-0.004242346207391763,0.01279476066303124
6.76,0.0018638048439241152,0.002744563267235763,-4.424367428076857e-05,-0.004162029034395504,0.012727493332904065
6.7700000000000005,0.001884087360265258,0.0026759112920616284,-5.4933987485379014e-05,-0.004081945970102326,0.012658324382280933
6.78,0.001903799730872421,0.002608035660200902,-6.5339406928884e-05,-0.004002115726380304,0.012587295387320955
6.79,0.001922938004772626,0.002540957767231287,-7.54628073056071e-05,-0.003922556611960029,0.012514447764459953
6.8,0.001941499017587713,0.0024746998591639213,-8.530710458268245e-05,-0.0038432865343430793,0.012439822763413993
6.8100000000000005,0.0019594803256632208,0.002409285128808145,-9.48752538311767e-05,-0.0037643230017901912,0.012363461460314067
6.82,0.001976880146699878,0.0023447378205046724,-0.00010417024709447532,-0.003685683125387954,0.0122854047509769
6.83,0.0019936973061572476,0.0022810833437481655,-0.00011319511129591492,-0.00360738362119219,0.012205693344306089
6.84,0.002009931188789167,0.0022183483961674224,-0.00012195290618232605,-0.0035294408124458064,0.01212436775582724
6.8500000000000005,0.0020255816947462326,0.002156561096241482,-0.00013044672230673484,-0.003451870631868882,0.012041468301354571
6.86,0.002040649199748599,0.002095751125990471,-0.0001386796790479366,-0.003374688624019635,0.01195703509078882
6.87,0.0020551345188912573,0.00203594988367546,-0.00014665492266677786,-0.0032979099477242362,0.011871108022047206
6.88,0.002069038873694899,0.001977190646252464,-0.0001543756244007162,-0.0032215493785731804,0.0117837267751238
6.890000000000001,0.0020823638620606935,0.0019195087409282058,-0.0001618449785942885,-0.0031456213114829435,0.011694930806278698
6.9,0.002095111430827743,0.0018629417246304857,-0.00016906620086709712,-0.0030701397633202125,0.011604759342360046
6.91,0.00210728385066451,0.0018075295694998726,-0.00017604252631818972,-0.0029951183755879975,0.011513251375251771
6.92,0.0021188836930582473,0.001753314851592636,-0.00018277720776636007,-0.0029205704171704344,0.011420445656452761
6.93,0.0021299138091911015,0.0017003429388136944,-0.00018927351402749884,-0.0028465087871361906,0.01132638069178191
6.94,0.002140377310516473,0.0016486621726269218,-0.00019553472822724413,-0.002772946017596088,0.01123109473621275
6.95,0.0021502775508689415,0.001598324036273873,-0.000201564146149641,-0.0026998942766167646,0.01113462578883364
6.96,0.002159618109959128,0.0015493833000344347,-0.00020736507462108057,-0.0026273653711843385,0.011037011587933585
6.97,0.0021684027781222713,0.0015018981314653933,-0.0002129408299301121,-0.002555370750220321,0.010938289606215342
6.98,0.002176635542201579,0.0014559301555696006,-0.00021829473628121138,-0.0024839215076452583,0.010838497046132553
6.99,0.0021843205724611852,0.0014115444465461853,-0.0002234301242846179,-0.0024130283854897636,0.01073767083535135
7.0,0.0021914622104337845,0.0013688094292968742,-0.00022835032947942234,-0.0023427017770505125,0.010635847622333987
7.01,0.002198064957619423,0.0013277966654708353,-0.00023305869089196925,-0.0022729517300902123,0.01053306377204874
7.0200000000000005,0.002204133464957715,0.0012885804959193441,-0.00023755854962731907,-0.002203787950079191,0.010429355361797602
7.03,0.0022096725230068754,0.0012512375095725535,-0.00024185324749489967,-0.0021352198034774285,0.010324758177168254
7.04,0.002214687052767465,0.0012158458086982719,-0.00024594612566750655,-0.002067256321055233,0.010219307708106338
7.05,0.0022191820970952525,0.0011824840431761173,-0.0002498405233731887,-0.0019999062012506967,0.010113039145105742
7.0600000000000005,0.002223162812654089,0.0011512301928303223,-0.0002535397766200205,-0.0019331778135626568,0.01000598737551925
7.07,0.002226634462363514,0.0011221600879651446,-0.0002570472169537061,-0.001867079201977726,0.009898186979987022
7.08,0.0022296024083004184,0.0010953456747014045,-0.0002603661702464359,-0.0018016180884291592,0.009789672228982109
7.09,0.00223207210501823,0.0010708530535782162,-0.00026349995551858244,-0.0017368018762866696,0.009680477079472739
7.1000000000000005,0.0022340490932502024,0.0010487403462632779,-0.00026645188379170905,-0.001672637653875562,0.009570635171699675
7.11,0.0022355389939668715,0.0010290554739665878,-0.0002692252569722195,-0.0016091321980229569,0.009460179826068948
7.12,0.0022365475027600647,0.0010118339587944127,-0.00027182336676681145,-0.0015462919776309556,0.009349144040157329
7.13,0.0022370803845290902,0.0009970968812355807,-0.00027424949362755665,-0.0014841231572737294,0.00923756048583213
7.140000000000001,0.002237143468445921,0.000984849138247078,-0.0002765069057279686,-0.0014226316008185793,0.009125461506481195
7.15,0.002236742643179594,0.0009750781426699751,-0.00027859885796854063,-0.0013618228750680258,0.009012879114356056
7.16,0.002235883852360453,0.0009677530835534397,-0.0002805285910122289,-0.0013017022534229676,0.008899844988023691
7.17,0.0022345730902672326,0.0009628248289717936,-0.0002822993303484369,-0.001242274719564527,0.008786390469926738
7.18,0.0022328163977222686,0.0009602265020764761,-0.00028391428538647456,-0.001183544971153275,0.008672546564054768
7.19,0.0022306198581792,0.0009598747043373319,-0.0002853766485776735,-0.0011255174235450403,0.008558343933719289
7.2,0.0022279895939916554,0.0009616713056234969,-0.000286689594564685,-0.001068196213521628,0.008443812899438114
7.21,0.0022249317628497047,0.0009655056769891311,-0.00028785627936003057,-0.0010115852030347819,0.008328983436922592
7.22,0.0022214525543740437,0.000971257214583889,-0.0002888798395505238,-0.000955687982962598,0.008213885175170129
7.23,0.0022175581868577213,0.0009787979944551597,-0.0002897633915301262,-0.0009005078768770838,0.008098547394660335
7.24,0.002213254904145883,0.0009879954070612191,-0.0002905100307588793,-0.0008460479448211976,0.007982999025652226
7.25,0.0022085489726456817,0.0009987146431835578,-0.0002911228310478814,-0.0007923109870944918,0.007867268646583957
7.26,0.002203446678457949,0.0010108209342107575,-0.00029160484387123834,-0.0007392995480460238,0.007751384482571176
7.2700000000000005,0.002197954324624164,0.0010241814839118304,-0.0002919590977029854,-0.0006870159198730177,0.007635374404005935
7.28,0.002192078228481712,0.0010386670611770548,-0.00029218859737927314,-0.0006354621464247546,0.007519265925253013
7.29,0.0021858247191214185,0.0010541532506089613,-0.00029229632348572887,-0.0005846400270103745,0.007403086203442673
7.3,0.002179200134941918,0.0010705213786972824,-0.0002922852317690602,-0.0005345511202081028,0.007286862037360105
7.3100000000000005,0.002172210821295821,0.0010876591473420385,-0.0002921582525731734,-0.00048519674767724013,0.0071706198664298355
7.32,0.002164863128222518,0.0011054610143575781,-0.00029191829029921984,-0.0004365779979694957,0.007054385769793382
7.33,0.00215716340826345,0.001123828363463102,-0.0002915682228883932,-0.0003886957303402187,0.0069381854654792345
7.34,0.002149118014355951,0.0011426695054696132,-0.00029111090132841666,-0.00034155057855707257,0.006822044309665598
7.3500000000000005,0.0021407332978014546,0.001161899549163111,-0.000290549149182449,-0.00029514295470637654,0.006705987296032285
7.36,0.0021320156063051633,0.0011814401758102311,-0.0002898857621409399,-0.0002494730529949772,0.0065900390552037025
7.37,0.0021229712820831914,0.0012012193460769092,-0.00028912350759426785,-0.00020454085354780252,0.0064742238542782144
7.38,0.0021136066600346975,0.0012211709630120754,-0.0002882651242281747,-0.0001603461261988173,0.006358565596445477
7.390000000000001,0.0021039280659762506,0.001241234509959628,-0.00028731332163974254,-0.00011688843427537866,0.0062430878206904735
7.4,0.0020939418149354704,0.0012613546780156232,-0.00028627077997453785,-7.416713837475176e-05,0.006127813701581697
7.41,0.0020836542095017826,0.0012814809940217362,-0.00028514014958442885,-3.218140013141379e-05,0.006012766049143617
7.42,0.00207307153823175,0.00130156745708299,-0.00028392405070467057,9.069814024773873e-06,0.00589796730881076
7.43,0.002062200074107499,0.0013215721891742724,-0.00028262507315221177,4.958772912157893e-05,0.005783439561465255
7.44,0.002051046073045446,0.0013414571034896764,-0.0002812457760419317,8.937375790887806e-05,0.005669204523552986
7.45,0.0020396157724542024,0.0013611875927157183,-0.00027978868752326537,0.00012842949713524933,0.0055552835472800835
7.46,0.0020279153898396813,0.0013807322382992143,-0.0002782563045342446,0.00016675672383771915,0.005441697620887536
7.47,0.0020159511214556764,0.0014000625409640059,-0.0002766510925752493,0.00020435739164628683,0.0053284673690024145
7.48,0.0020037291409986725,0.001419152672147166,-0.0002749754854997394,0.00024123362710257607,0.005215613053065161
7.49,0.0019912555983453467,0.0014379792456234268,-0.00027323188532258155,0.000277387725994423,0.0051031545718314445
7.5,0.001978536618331697,0.0014565211083237585,-0.0002714226620465676,0.0003128221497067174,0.004991111461948249
7.51,0.0019655782995723,0.0014747591491959657,-0.0002695501535048763,0.000347539521589936,0.00487950289860208
7.5200000000000005,0.001952386713318586,0.0014926761248744522,-0.00026761666522097643,0.00038154262334575887,0.004768347696237783
7.53,0.0019389679023556242,0.0015102565009016031,-0.000265624470283778,0.0004148343914321872,0.00465766430934965
7.54,0.0019253278799352051,0.0015274863072579428,-0.00026357580923975756,0.00044741791348736244,0.004547470833338092
7.55,0.001911472628746042,0.0015443530069998185,-0.0002614728899998892,0.00047929642477351973,0.004437785005438244
7.5600000000000005,0.001897408099918586,0.0015608453768623744,-0.0002593178877617383,0.0005104733046420043,0.004328624205712545
7.57,0.001883140212064631,0.001576953398754992,-0.00025711294494688375,0.000540952073018959,0.004220005458109946
7.58,0.0018686748503504752,0.0015926681611511033,-0.0002548601711530044,0.0005707363869135333,0.004111945431588934
7.59,0.0018540178656036182,0.0016079817694506812,-0.00025256164311913954,0.0005998300369482141,0.004004460441305742
7.6000000000000005,0.0018391750734512273,0.0016228872644692702,-0.0002502194047056912,0.000628236943912415,0.003897566449862091
7.61,0.0018241522534909761,0.00163737854828034,-0.00024783546688822265,0.0006559611553401285,0.0037912790686164136
7.62,0.001808955148492921,0.0016514503167070595,-0.0002454118077635793,0.0006830068421114045,0.0036856135590539033
7.63,0.001793589463632044,0.0016650979978245395,-0.00024295037256922137,0.0007093782950788084,0.0035805848342150832
7.640000000000001,0.0017780608657512833,0.0016783176958939093,-0.0002404530737156796,0.0007350799217193696,0.0034762074601828695
7.65,0.0017623749826544352,0.0016911061402051844,-0.00023792179083031648,0.0007601162428122586,0.0033724956576262053
7.66,0.0017465374024284441,0.0017034606383567955,-0.0002353583708138733,0.0007844918891425588,0.0032694633033986775
7.67,0.0017305536727946307,0.0017153790335460617,-0.00023276462790789533,0.0008082115982323975,0.003167123932190781
7.68,0.0017144293004894683,0.0017268596654870295,-0.00023014234377444307,0.0008312802110991113,0.0030654907382383135
7.69,0.001698169750672893,0.0017379013346102952,-0.00022749326758550548,0.0008537026690409535,0.002964576577078569
7.7,0.001681780446365834,0.001748503269233842,-0.0002248191161246027,0.0008754840104512013,0.0028643939673613093
7.71,0.0016652667679153646,0.0017586650954250578,-0.00022212157389728523,0.0008966293676610392,0.0027649550927074987
7.72,0.0016486340524882316,0.0017683868093020122,-0.00021940229325280775,0.0009171439638107742,0.002666271803618335
7.73,0.00163188759359182,0.00177766875154726,-0.0002166628945155972,0.0009370331097510438,0.002568355619430317
7.74,0.0016150326406232148,0.0017865115839299987,-0.00021390496612534718,0.0009563022009734634,0.002471217730318091
7.75,0.0015980743984459703,0.0017949162676527022,-0.00021113006478744772,0.0009749567145712419,0.0023748689993425506
7.76,0.001581018026994606,0.0018028840433565523,-0.00020833971563137744,0.000993002206230502,0.0022793199645432206
7.7700000000000005,0.0015638686409071361,0.00181041641263631,-0.00020553541237886477,0.0010104443072523742,0.002184580841074794
7.78,0.0015466313091853172,0.0018175151209299273,-0.00020271861751939467,0.0010272887216055315,0.0020906615233849345
7.79,0.0015293110548829053,0.0018241821416613345,-0.0001998907624942437,0.0010435412230109147,0.0019975715874331313
7.8,0.0015119128548227558,0.0018304196615266262,-0.000197053247888764,0.0010592076520577467,0.001905320292951835
7.8100000000000005,0.001494441639341783,0.0018362300668244747,-0.00019420744363143303,0.00107429391335057,0.001813916585743711
7.82,0.0014769022920653554,0.0018416159307410756,-0.0001913546892014424,0.0010888059726903343,0.0017233691000195
7.83,0.0014592996497107653,0.0018465800015084798,-0.00018849629384145046,0.0011027498542858494,0.0016336861607718397
7.84,0.0014416385019202743,0.001851125191362839,-0.00018563353677956905,0.00111613163799943,0.0015448757861846773
7.8500000000000005,0.001423923591124649,0.0018552545662359659,-0.00018276766745559757,0.0011289574566238935,0.0014569456900785003
7.86,0.001406159612437457,0.001858971336119849,-0.00017989990575528693,0.0011412334931943401,0.0013699032843894066
7.87,0.0013883512135806919,0.0018622788460493046,-0.00017703144224948724,0.0011529659783313581,0.0012837556816800415
7.88,0.001370502994843006,0.001865180567653002,-0.0001741634384396804,0.0011641611876186534,0.0011985096976838492
7.890000000000001,0.0013526195090711257,0.0018676800912276275,-0.00017129702700930012,0.0011748254390141644,0.0011141718538802347
7.9,0.0013347052616949045,0.0018697811182940285,-0.00016843331207979913,0.0011849650902943975,0.0010307483800974548
7.91,0.0013167647107883759,0.0018714874545978704,-0.00016557336947255476,0.0011945865365329638,0.0009482452171474694
7.92,0.0012988022671668858,0.001872803003520678,-0.00016271824697414462,0.0012036962076130823,0.0008666680194870821
7.930000000000001,0.0012808222945219195,0.0018737317598701343,-0.00015986896460861875,0.0012123005657738452,0.0007860221579052715
7.94,0.001262829109595925,0.0018742778040212234,-0.00015702651491240291,0.0012204061031906577,0.0007063127222390228
7.95,0.0012448269823975898,0.0018744452963822982,-0.00015419186321379564,0.0012280193395904468,0.000627544524111662
7.96,0.0012268201364604185,0.0018742384721623406,-0.00015136594791707,0.0012351468199007514,0.0005497220996965646
7.97,0.0012088127491462952,0.0018736616364177449,-0.00014854968078936462,0.001241795111933018,0.00047284971250365505
7.98,0.0011908089519965558,0.0018727191593587618,-0.00014574394725254695,0.0012479708041007122,0.00039693135618867735
7.99,0.0011728128311326437,0.0018714154718974252,-0.0001429496066766525,0.0012536805031719308,0.00032197075738226745
8.0,0.0011548284277102347,0.0018697550614202752,nan,nan,nan
